ts_code,ann_date,name,gender,lev,title,edu,national,birthday,begin_date,end_date
000001.SZ,20251217,项有志,M,委员会成员,风险管理委员会委员,博士,中国,1964,20231226,
000001.SZ,20251217,项有志,M,董事会成员,执行董事,博士,中国,1964,20191107,
000001.SZ,20251217,项有志,M,委员会成员,关联交易控制委员会委员,博士,中国,1964,20231226,
000001.SZ,20251217,韩小京,M,监事,外部监事,硕士,中国,1955,20200907,20251216
000001.SZ,20251217,郭晓涛,M,董事会成员,非执行董事,硕士,,1971,20241008,
000001.SZ,20251217,郭晓涛,M,委员会成员,提名委员会委员,硕士,,1971,20241008,
000001.SZ,20251217,郭晓涛,M,委员会成员,战略委员会委员,硕士,,1971,20241008,
000001.SZ,20251217,郭晓涛,M,委员会成员,关联交易控制委员会委员,硕士,,1971,20241008,
000001.SZ,20251217,邓红,F,监事,职工监事,,中国,1974,20221110,20251216
000001.SZ,20251217,车国宝,M,监事,股东监事,本科,中国,1949,20101224,20251216
000001.SZ,20251217,谢永林,M,董事会成员,非执行董事,博士,中国,1968,20191107,
000001.SZ,20251217,谢永林,M,董事会成员,董事长,博士,中国,1968,20161210,
000001.SZ,20251217,谢永林,M,高管,法定代表人,博士,中国,1968,20161210,
000001.SZ,20251217,蔡方方,F,委员会成员,风险管理委员会委员,硕士,中国,1974,20231226,
000001.SZ,20251217,蔡方方,F,委员会成员,风险管理委员会主任,硕士,中国,1974,20231226,
000001.SZ,20251217,蔡方方,F,董事会成员,非执行董事,硕士,中国,1974,20140121,
000001.SZ,20251217,蔡方方,F,委员会成员,战略委员会委员,硕士,中国,1974,20140121,
000001.SZ,20251217,蔡方方,F,委员会成员,审计委员会委员,硕士,中国,1974,20231226,
000001.SZ,20251217,王春汉,M,委员会成员,审计与监督委员会委员,专科,中国,1951,20221110,20251216
000001.SZ,20251217,王春汉,M,委员会成员,审计与监督委员会主任,专科,中国,1951,20221110,20251216
000001.SZ,20251217,王春汉,M,监事,外部监事,专科,中国,1951,20200917,20251216
000001.SZ,20251217,潘敏,M,委员会成员,风险管理委员会委员,博士,,1966,20231226,
000001.SZ,20251217,潘敏,M,董事会成员,独立董事,博士,,1966,20231114,
000001.SZ,20251217,潘敏,M,委员会成员,提名委员会委员,博士,,1966,20231226,
000001.SZ,20251217,潘敏,M,委员会成员,关联交易控制委员会委员,博士,,1966,20251216,
000001.SZ,20251217,潘敏,M,委员会成员,关联交易控制委员会主任,博士,,1966,20251216,
000001.SZ,20251217,杨运杰,M,委员会成员,风险管理委员会委员,博士,,1966,,
000001.SZ,20251217,杨运杰,M,委员会成员,薪酬与考核委员会委员,博士,,1966,,
000001.SZ,20251217,杨运杰,M,董事会成员,独立董事,博士,,1966,20251216,
000001.SZ,20251217,杨运杰,M,委员会成员,提名委员会委员,博士,,1966,,
000001.SZ,20251217,杨志群,M,委员会成员,风险管理委员会委员,博士,中国,1970,20221110,
000001.SZ,20251217,杨志群,M,董事会成员,执行董事,博士,中国,1970,20191107,
000001.SZ,20251217,张杰,M,董事会成员,独立董事,博士,,1965,20251216,
000001.SZ,20251217,张杰,M,委员会成员,战略委员会委员,博士,,1965,,
000001.SZ,20251217,张杰,M,委员会成员,审计委员会委员,博士,,1965,,
000001.SZ,20251217,张杰,M,委员会成员,关联交易控制委员会委员,博士,,1965,,
000001.SZ,20251217,孙永桢,F,监事,职工监事,硕士,中国,1968,20181026,20251216
000001.SZ,20251217,孙永桢,F,委员会成员,审计与监督委员会委员,硕士,中国,1968,20221110,20251216
000001.SZ,20251217,吴雷鸣,M,高管,首席合规官,硕士,,1976,20251216,
000001.SZ,20251217,吴志攀,M,委员会成员,薪酬与考核委员会委员,博士,中国,1956,20221110,
000001.SZ,20251217,吴志攀,M,董事会成员,独立董事,博士,中国,1956,20221110,
000001.SZ,20251217,吴志攀,M,委员会成员,提名委员会委员,博士,中国,1956,20221110,
000001.SZ,20251217,吴志攀,M,委员会成员,提名委员会主任,博士,中国,1956,20221110,
000001.SZ,20251217,吴志攀,M,委员会成员,审计委员会委员,博士,中国,1956,20221110,
000001.SZ,20251217,叶望春,M,监事,职工监事,博士,中国,1955,20221231,20251216
000001.SZ,20251217,叶望春,M,监事,监事长,博士,中国,1955,20221231,20251216
000001.SZ,20251217,刘峰,M,委员会成员,薪酬与考核委员会委员,博士,中国,1966,20221110,
000001.SZ,20251217,刘峰,M,委员会成员,薪酬与考核委员会主任,博士,中国,1966,20251216,
000001.SZ,20251217,刘峰,M,董事会成员,独立董事,博士,中国,1966,20221110,
000001.SZ,20251217,刘峰,M,委员会成员,审计委员会委员,博士,中国,1966,20221110,
000001.SZ,20251217,刘峰,M,委员会成员,审计委员会主任,博士,中国,1966,20221110,
000001.SZ,20251217,刘峰,M,委员会成员,关联交易控制委员会委员,博士,中国,1966,20221110,
000001.SZ,20251217,冀光恒,M,委员会成员,提名委员会委员,博士,中国,1968,20231226,
000001.SZ,20251217,冀光恒,M,董事会成员,执行董事,博士,中国,1968,20231117,
000001.SZ,20251217,冀光恒,M,委员会成员,战略委员会委员,博士,中国,1968,20231226,
000001.SZ,20251217,冀光恒,M,委员会成员,战略委员会主任,博士,中国,1968,20231226,
000001.SZ,20251217,付欣,F,董事会成员,非执行董事,硕士,中国,1979,20221110,
000001.SZ,20251217,付欣,F,委员会成员,薪酬与考核委员会委员,硕士,中国,1979,20231226,
000001.SZ,20251217,付欣,F,委员会成员,战略委员会委员,硕士,中国,1979,20221110,
000001.SZ,20251217,付欣,F,委员会成员,审计委员会委员,硕士,中国,1979,20221110,
000001.SZ,20251129,吴宗敏,M,董事会成员,独立董事,硕士,,1965,,
000001.SZ,20250627,方蔚豪,M,高管,副行长,博士,中国,1973,20250627,
000001.SZ,20240720,王松奇,M,委员会成员,审计与监督委员会委员,博士,中国,1952,20221110,20240720
000001.SZ,20240720,王松奇,M,监事,外部监事,博士,中国,1952,20200907,20240720
000001.SZ,20240403,吴雷鸣,M,高管,首席风险官,硕士,,1976,20231127,
000001.SZ,20240403,吴雷鸣,M,高管,行长助理,硕士,,1976,20231127,
000001.SZ,20240117,鞠维萍,M,高管,副行长,硕士,中国,196301,20200213,20240117
000001.SZ,20231227,项有志,M,委员会成员,风险管理委员会委员,博士,中国,1964,20231226,
000001.SZ,20231227,项有志,M,委员会成员,审计委员会委员,博士,中国,1964,20191107,20231226
000001.SZ,20231227,项有志,M,委员会成员,关联交易控制委员会委员,博士,中国,1964,20231226,
000001.SZ,20231227,韩小京,M,委员会成员,提名与考核委员会委员,硕士,中国,1955,20221110,20231226
000001.SZ,20231227,韩小京,M,委员会成员,提名与考核委员会主任,硕士,中国,1955,20221110,20231226
000001.SZ,20231227,陈甦,M,委员会成员,风险管理委员会委员,博士,中国,1957,20221110,20231226
000001.SZ,20231227,陈甦,M,委员会成员,提名委员会委员,博士,中国,1957,20221110,20231226
000001.SZ,20231227,陈甦,M,委员会成员,审计委员会委员,博士,中国,1957,20221110,20231226
000001.SZ,20231227,陈甦,M,委员会成员,关联交易控制委员会委员,博士,中国,1957,20221110,20231226
000001.SZ,20231227,陈心颖,F,委员会成员,战略委员会委员,硕士,新加坡,1977,20140121,20231226
000001.SZ,20231227,郭建,M,委员会成员,战略委员会委员,硕士,中国,1964,20161107,
000001.SZ,20231227,邓红,F,委员会成员,提名与考核委员会委员,,中国,1974,20221110,20231226
000001.SZ,20231227,车国宝,M,委员会成员,提名与考核委员会委员,本科,中国,1949,20221110,20231226
000001.SZ,20231227,谢永林,M,委员会成员,提名委员会委员,博士,中国,1968,20161107,20231226
000001.SZ,20231227,谢永林,M,委员会成员,战略委员会委员,博士,中国,1968,20161107,20231226
000001.SZ,20231227,谢永林,M,委员会成员,战略委员会主任,博士,中国,1968,20161107,20231226
000001.SZ,20231227,蔡方方,F,委员会成员,风险管理委员会委员,硕士,中国,1974,20231226,
000001.SZ,20231227,蔡方方,F,委员会成员,风险管理委员会主任,硕士,中国,1974,20231226,
000001.SZ,20231227,蔡方方,F,委员会成员,薪酬与考核委员会委员,硕士,中国,1974,20140121,20231226
000001.SZ,20231227,蔡方方,F,委员会成员,提名委员会委员,硕士,中国,1974,20161107,20231226
000001.SZ,20231227,蔡方方,F,委员会成员,战略委员会委员,硕士,中国,1974,20140121,
000001.SZ,20231227,蔡方方,F,委员会成员,审计委员会委员,硕士,中国,1974,20231226,
000001.SZ,20231227,艾春荣,M,委员会成员,战略委员会委员,博士,中国,1962,20191107,
000001.SZ,20231227,艾春荣,M,委员会成员,审计委员会委员,博士,中国,1962,20211020,
000001.SZ,20231227,艾春荣,M,委员会成员,关联交易控制委员会委员,博士,中国,1962,20221110,
000001.SZ,20231227,艾春荣,M,委员会成员,关联交易控制委员会主任,博士,中国,1962,20221110,
000001.SZ,20231227,胡剑锋,M,委员会成员,审计委员会委员,本科,中国,1977,20221110,20231226
000001.SZ,20231227,胡剑锋,M,委员会成员,关联交易控制委员会委员,本科,中国,1977,20221110,20231226
000001.SZ,20231227,潘敏,M,委员会成员,风险管理委员会委员,博士,,1966,20231226,
000001.SZ,20231227,潘敏,M,委员会成员,提名委员会委员,博士,,1966,20231226,
000001.SZ,20231227,杨志群,M,委员会成员,风险管理委员会委员,博士,中国,1970,20221110,
000001.SZ,20231227,杨军,M,委员会成员,风险管理委员会委员,博士,,1958,20211020,
000001.SZ,20231227,杨军,M,委员会成员,薪酬与考核委员会委员,博士,,1958,20221110,
000001.SZ,20231227,杨军,M,委员会成员,薪酬与考核委员会主任,博士,,1958,20221110,
000001.SZ,20231227,杨军,M,委员会成员,提名委员会委员,博士,,1958,20191107,
000001.SZ,20231227,吴志攀,M,委员会成员,薪酬与考核委员会委员,博士,中国,1956,20221110,
000001.SZ,20231227,吴志攀,M,委员会成员,提名委员会委员,博士,中国,1956,20221110,
000001.SZ,20231227,吴志攀,M,委员会成员,提名委员会主任,博士,中国,1956,20221110,
000001.SZ,20231227,吴志攀,M,委员会成员,审计委员会委员,博士,中国,1956,20221110,
000001.SZ,20231227,刘峰,M,委员会成员,薪酬与考核委员会委员,博士,中国,1966,20221110,
000001.SZ,20231227,刘峰,M,委员会成员,审计委员会委员,博士,中国,1966,20221110,
000001.SZ,20231227,刘峰,M,委员会成员,审计委员会主任,博士,中国,1966,20221110,
000001.SZ,20231227,刘峰,M,委员会成员,关联交易控制委员会委员,博士,中国,1966,20221110,
000001.SZ,20231227,冀光恒,M,委员会成员,提名委员会委员,博士,中国,1968,20231226,
000001.SZ,20231227,冀光恒,M,委员会成员,战略委员会委员,博士,中国,1968,20231226,
000001.SZ,20231227,冀光恒,M,委员会成员,战略委员会主任,博士,中国,1968,20231226,
000001.SZ,20231227,付欣,F,委员会成员,风险管理委员会委员,硕士,中国,1979,20221110,20231226
000001.SZ,20231227,付欣,F,委员会成员,风险管理委员会主任,硕士,中国,1979,20221110,20231226
000001.SZ,20231227,付欣,F,委员会成员,薪酬与考核委员会委员,硕士,中国,1979,20231226,
000001.SZ,20231227,付欣,F,委员会成员,战略委员会委员,硕士,中国,1979,20221110,
000001.SZ,20231227,付欣,F,委员会成员,审计委员会委员,硕士,中国,1979,20221110,
000001.SZ,20231223,郭世邦,M,委员会成员,风险管理委员会委员,博士,中国,1965,20221110,20231223
000001.SZ,20231223,郭世邦,M,董事会成员,执行董事,博士,中国,1965,20170629,20231223
000001.SZ,20231223,郭世邦,M,高管,副行长,博士,中国,1965,20180815,20231223
000001.SZ,20231223,郭世邦,M,委员会成员,关联交易控制委员会委员,博士,中国,1965,20221110,20231223
000001.SZ,20231117,胡跃飞,M,高管,行长,硕士,中国,1962,20161210,20231117
000001.SZ,20231117,冀光恒,M,高管,行长,博士,中国,1968,20231117,
000001.SZ,20231117,冀光恒,M,董事会成员,执行董事,博士,中国,1968,20231117,
000001.SZ,20231115,潘敏,M,董事会成员,独立董事,博士,,1966,20231114,
000001.SZ,20230609,胡跃飞,M,董事会成员,执行董事,硕士,中国,1962,20071219,20230609
000001.SZ,20230609,胡跃飞,M,委员会成员,战略委员会委员,硕士,中国,1962,20161107,20230609
000001.SZ,20221221,邱伟,M,监事,监事长,博士,中国,1962,20100617,20221221
000001.SZ,20221111,项有志,M,董事会成员,执行董事,博士,中国,1964,20191107,
000001.SZ,20221111,韩小京,M,监事,外部监事,硕士,中国,1955,20200907,
000001.SZ,20221111,陈甦,M,董事会成员,独立董事,博士,中国,1957,20221110,
000001.SZ,20221111,郭建,M,董事会成员,非执行董事,硕士,中国,1964,20161107,
000001.SZ,20221111,邓红,F,监事,职工监事,,中国,1974,20221110,
000001.SZ,20221111,谢永林,M,董事会成员,非执行董事,博士,中国,1968,20191107,
000001.SZ,20221111,谢永林,M,董事会成员,董事长,博士,中国,1968,20161210,
000001.SZ,20221111,蔡方方,F,董事会成员,非执行董事,硕士,中国,1974,20140121,
000001.SZ,20221111,艾春荣,M,董事会成员,独立董事,博士,中国,1962,20191107,
000001.SZ,20221111,胡剑锋,M,董事会成员,非执行董事,本科,中国,1977,20221110,
000001.SZ,20221111,王春汉,M,委员会成员,审计与监督委员会委员,专科,中国,1951,20221110,
000001.SZ,20221111,王春汉,M,委员会成员,审计与监督委员会主任,专科,中国,1951,20221110,
000001.SZ,20221111,王春汉,M,监事,外部监事,专科,中国,1951,20200917,
000001.SZ,20221111,杨志群,M,董事会成员,执行董事,博士,中国,1970,20191107,
000001.SZ,20221111,杨军,M,董事会成员,独立董事,博士,,1958,20191107,
000001.SZ,20221111,孙永桢,F,委员会成员,审计与监督委员会委员,硕士,中国,1968,20221110,
000001.SZ,20221111,吴志攀,M,董事会成员,独立董事,博士,中国,1956,20221110,
000001.SZ,20221111,刘峰,M,董事会成员,独立董事,博士,中国,1966,20221110,
000001.SZ,20221111,付欣,F,董事会成员,非执行董事,硕士,中国,1979,20221110,
000001.SZ,20221025,车国宝,M,监事,股东监事,本科,中国,1949,20101224,
000001.SZ,20221025,孙永桢,F,监事,职工监事,硕士,中国,1968,20181026,
000001.SZ,20211021,蔡洪滨,M,委员会成员,风险管理委员会委员,博士,中国,196711,20211020,20221109
000001.SZ,20210806,张小璐,F,董事会成员,非执行董事,硕士,中国,196803,20210805,20221109
000001.SZ,20210702,叶素兰,F,董事会成员,非执行董事,本科,中国,1956,20100617,20210702
000001.SZ,20210702,叶素兰,F,委员会成员,审计委员会委员,本科,中国,1956,20161107,20210702
000001.SZ,20210409,孙东东,M,董事会成员,独立董事,本科,中国,195912,20210408,20221109
000001.SZ,20201201,李嘉士,M,董事会成员,独立董事,本科,中国,1960,20191107,20201201
000001.SZ,20201201,李嘉士,M,委员会成员,审计委员会委员,本科,中国,1960,20191107,20201201
000001.SZ,20200515,骆向东,M,监事,外部监事,硕士,中国,1953,20140121,20200514
000001.SZ,20200515,周建国,M,监事,外部监事,硕士,中国,1955,20140121,20200514
000001.SZ,20200515,储一昀,M,监事,外部监事,博士,中国,1964,20170629,20200514
000001.SZ,20200415,王群,F,监事,职工监事,本科,中国,1968,20170629,20220830
000001.SZ,20200214,项有志,M,高管,首席财务官,博士,中国,1964,20170913,
000001.SZ,20200214,项有志,M,高管,副行长,博士,中国,1964,20200213,
000001.SZ,20191108,郭田勇,M,委员会成员,薪酬与考核委员会委员,博士,中国,196808,20160811,20221109
000001.SZ,20191108,郭田勇,M,董事会成员,独立董事,博士,中国,196808,20160519,20221109
000001.SZ,20191108,郭田勇,M,委员会成员,提名委员会委员,博士,中国,196808,20161107,20221109
000001.SZ,20191108,郭田勇,M,委员会成员,提名委员会主席,博士,中国,196808,20191107,20221109
000001.SZ,20191108,郭田勇,M,委员会成员,审计委员会委员,博士,中国,196808,20160811,20221109
000001.SZ,20191108,蔡洪滨,M,委员会成员,薪酬与考核委员会委员,博士,中国,196711,20191107,20221109
000001.SZ,20191108,蔡洪滨,M,委员会成员,薪酬与考核委员会主席,博士,中国,196711,20191107,20221109
000001.SZ,20191108,蔡洪滨,M,董事会成员,独立董事,博士,中国,196711,20191107,20221109
000001.SZ,20191108,蔡洪滨,M,委员会成员,审计委员会委员,博士,中国,196711,20191107,20221109
000001.SZ,20191108,艾春荣,M,委员会成员,提名委员会委员,博士,中国,1962,20191107,20221109
000001.SZ,20191108,杨如生,M,委员会成员,薪酬与考核委员会委员,硕士,中国,196802,20161107,20221109
000001.SZ,20191108,杨如生,M,董事会成员,独立董事,硕士,中国,196802,20161107,20221109
000001.SZ,20191108,杨如生,M,委员会成员,审计委员会委员,硕士,中国,196802,20161107,20221109
000001.SZ,20191108,杨如生,M,委员会成员,审计委员会主席,硕士,中国,196802,20161107,20221109
000001.SZ,20191108,姚波,M,董事会成员,非执行董事,硕士,中国,1971,20100617,20221109
000001.SZ,20191108,姚波,M,委员会成员,战略委员会委员,硕士,中国,1971,20101227,20221109
000001.SZ,20191108,姚波,M,委员会成员,审计委员会委员,硕士,中国,1971,20110525,20221109
000001.SZ,20190604,姚贵平,M,董事会成员,执行董事,本科,中国,1961,20170629,20190604
000001.SZ,20190604,姚贵平,M,委员会成员,战略委员会委员,本科,中国,1961,20180129,20190604
000001.SZ,20190604,姚贵平,M,高管,副行长,本科,中国,1961,20180815,20190604
000001.SZ,20190309,吴鹏,M,高管,副行长,博士,中国,1965,20110817,20190309
000001.SZ,20180816,杨志群,M,高管,副行长,博士,中国,1970,20180815,
000001.SZ,20180405,何之江,M,高管,副行长,硕士,中国,1965,20170513,20180405
000001.SZ,20180130,韩小京,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1955,20140121,20191106
000001.SZ,20180130,韩小京,M,委员会成员,薪酬与考核委员会主席,硕士,中国,1955,20140121,20191106
000001.SZ,20180130,韩小京,M,委员会成员,提名委员会委员,硕士,中国,1955,20140121,20191106
000001.SZ,20180130,王松奇,M,委员会成员,战略委员会委员,博士,中国,1952,20140121,20191106
000001.SZ,20180130,王春汉,M,委员会成员,提名委员会委员,专科,中国,1951,20140121,20191106
000001.SZ,20180130,王春汉,M,委员会成员,提名委员会主席,专科,中国,1951,20160811,20191106
000001.SZ,20180130,王春汉,M,委员会成员,审计委员会委员,专科,中国,1951,20140121,20191106
000002.SZ,20251013,黄力平,M,董事会成员,董事长,硕士,中国,1968,20251012,
000002.SZ,20251013,黄力平,M,高管,法定代表人,硕士,中国,1968,20251012,
000002.SZ,20251013,辛杰,M,董事会成员,非执行董事,硕士,中国,1966,20200630,20251012
000002.SZ,20251013,辛杰,M,董事会成员,董事会主席,硕士,中国,1966,20250127,20251012
000002.SZ,20251013,辛杰,M,高管,法定代表人,硕士,中国,1966,20250127,20251012
000002.SZ,20250628,解冻,M,监事,监事会主席,博士,中国,1965,20140328,20250627
000002.SZ,20250628,解冻,M,监事,监事,博士,中国,1965,20140328,20250627
000002.SZ,20250628,潘樟良,M,监事,职工监事,本科,中国,1980,20230621,20250627
000002.SZ,20250628,栗淼,M,监事,监事,硕士,中国,1973,20200630,20250627
000002.SZ,20230701,黄力平,M,董事会成员,非执行董事,硕士,中国,1968,20210630,
000002.SZ,20230701,黄力平,M,委员会成员,审计委员会委员,硕士,中国,1968,20230630,
000002.SZ,20230701,韩慧华,F,高管,财务负责人,硕士,中国,1982,20200317,
000002.SZ,20230701,韩慧华,F,高管,执行副总裁,硕士,中国,1982,20200317,
000002.SZ,20230701,雷江松,M,董事会成员,非执行董事,硕士,中国,1970,20211126,
000002.SZ,20230701,雷江松,M,委员会成员,投资委员会委员,硕士,中国,1970,20230630,
000002.SZ,20230701,郁亮,M,董事会成员,执行董事,硕士,中国,1965,19940524,
000002.SZ,20230701,辛杰,M,董事会成员,非执行董事,硕士,中国,1966,20200630,
000002.SZ,20230701,胡国斌,M,董事会成员,非执行董事,博士,中国,1965,20200630,
000002.SZ,20230701,胡国斌,M,委员会成员,薪酬与考核委员会委员,博士,中国,1965,20200630,
000002.SZ,20230701,胡国斌,M,委员会成员,提名委员会委员,博士,中国,1965,20200630,
000002.SZ,20230701,沈向洋,M,委员会成员,薪酬与考核委员会委员,博士,中国,1966,20230630,
000002.SZ,20230701,沈向洋,M,委员会成员,薪酬与考核委员会召集人,博士,中国,1966,20230630,
000002.SZ,20230701,沈向洋,M,董事会成员,独立非执行董事,博士,中国,1966,20230630,
000002.SZ,20230701,沈向洋,M,委员会成员,提名委员会委员,博士,中国,1966,20230630,
000002.SZ,20230701,沈向洋,M,委员会成员,提名委员会召集人,博士,中国,1966,20230630,
000002.SZ,20230701,林明彦,M,委员会成员,薪酬与考核委员会委员,本科,中国,1963,20230630,
000002.SZ,20230701,林明彦,M,董事会成员,独立非执行董事,本科,中国,1963,20230630,
000002.SZ,20230701,林明彦,M,委员会成员,提名委员会委员,本科,中国,1963,20230630,
000002.SZ,20230701,林明彦,M,委员会成员,审计委员会委员,本科,中国,1963,20230630,
000002.SZ,20230701,张懿宸,M,董事会成员,独立非执行董事,本科,中国,1963,20200630,
000002.SZ,20230701,张懿宸,M,委员会成员,投资委员会委员,本科,中国,1963,20200630,
000002.SZ,20230701,张懿宸,M,委员会成员,投资委员会召集人,本科,中国,1963,20200630,
000002.SZ,20230701,廖子彬,M,董事会成员,独立非执行董事,本科,中国,1962,20230630,
000002.SZ,20230701,廖子彬,M,委员会成员,审计委员会委员,本科,中国,1962,20230630,
000002.SZ,20230701,廖子彬,M,委员会成员,审计委员会召集人,本科,中国,1962,20230630,
000002.SZ,20230622,王蕴,F,董事会成员,职工董事,硕士,中国,1975,20230621,
000002.SZ,20211013,李强强,M,董事会成员,董事,硕士,中国,1977,20200630,20211012
000002.SZ,20211013,李强强,M,委员会成员,审计委员会委员,硕士,中国,1977,20200630,20211012
000002.SZ,20210624,王海武,M,高管,首席运营官,硕士,中国,1978,20200407,20210623
000002.SZ,20210624,王海武,M,高管,执行副总裁,硕士,中国,1978,20200407,20210623
000002.SZ,20210420,唐绍杰,M,董事会成员,董事,硕士,中国,1968,20200630,20210419
000002.SZ,20200701,阙东武,F,监事,职工监事,硕士,中国,1966,20200630,20230621
000002.SZ,20200701,辛杰,M,委员会成员,投资委员会委员,硕士,中国,1966,20200630,20230630
000002.SZ,20200701,王海武,M,董事会成员,董事,硕士,中国,1978,20200630,20230630
000002.SZ,20200701,王海武,M,委员会成员,投资委员会委员,硕士,中国,1978,20200630,20230630
000002.SZ,20200701,康典,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1948,20200630,20230630
000002.SZ,20200701,康典,M,委员会成员,薪酬与考核委员会召集人,硕士,中国,1948,20200630,20230630
000002.SZ,20200701,康典,M,董事会成员,独立董事,硕士,中国,1948,20170630,20230630
000002.SZ,20200701,康典,M,委员会成员,提名委员会委员,硕士,中国,1948,20170630,20230630
000002.SZ,20200701,康典,M,委员会成员,提名委员会召集人,硕士,中国,1948,20170630,20230630
000002.SZ,20200701,吴嘉宁,M,委员会成员,薪酬与考核委员会委员,硕士,中国,1960,20200630,20230630
000002.SZ,20200701,吴嘉宁,M,董事会成员,独立董事,硕士,中国,1960,20170630,20230630
000002.SZ,20200701,吴嘉宁,M,委员会成员,提名委员会委员,硕士,中国,1960,20170630,20230630
000002.SZ,20200701,吴嘉宁,M,委员会成员,审计委员会委员,硕士,中国,1960,20170630,20230630
000002.SZ,20200701,吴嘉宁,M,委员会成员,审计委员会召集人,硕士,中国,1960,20170630,20230630
000002.SZ,20200701,刘姝威,F,董事会成员,独立董事,硕士,中国,1952,20170630,20230630
000002.SZ,20200701,刘姝威,F,委员会成员,审计委员会委员,硕士,中国,1952,20170630,20230630
000002.SZ,20200516,傅成玉,M,其他,,硕士,中国,1951,,
000002.SZ,20200318,王文金,M,高管,财务负责人,硕士,中国,1966,20190508,20200317
000002.SZ,20200318,王文金,M,高管,执行副总裁,硕士,中国,1966,20071026,20200317
000002.SZ,20200318,张旭,M,高管,首席运营官,硕士,中国,1963,20140328,20200317
000002.SZ,20200318,张旭,M,高管,执行副总裁,硕士,中国,1963,20140328,20200317
000002.SZ,20190508,王文金,M,高管,首席风险官,硕士,中国,1966,20160311,20190508
000002.SZ,20190508,孙嘉,M,高管,首席财务官,硕士,中国,1978,20160311,20190508
000002.SZ,20190508,孙嘉,M,高管,财务负责人,硕士,中国,1978,20160311,20190508
000002.SZ,20190508,孙嘉,M,高管,执行副总裁,硕士,中国,1978,20160311,20190508
000002.SZ,20190116,肖民,M,董事会成员,董事,本科,中国,1963,20170630,20190115
000002.SZ,20180609,梁洁,M,其他,董事会证券事务代表,本科,中国,,200804,20180608
000002.SZ,20180609,吉江华,M,其他,董事会证券事务代表,硕士,中国,1980,20180608,
000002.SZ,20180201,郁亮,M,高管,首席执行官,硕士,中国,1965,20170630,20180201
000002.SZ,20180201,郁亮,M,高管,总裁,硕士,中国,1965,20010215,20180201
000004.SZ,20251122,于青川,M,高管,副总经理,硕士,中国,1967,20240517,20251122
000004.SZ,20250701,郭魁元,M,高管,财务总监,本科,中国,1971,20250630,
000004.SZ,20250701,吴涤非,M,高管,财务总监,本科,中国,1969,20241112,20250630
000004.SZ,20240528,叶鹏,M,监事,监事,硕士,中国,1987,20240527,
000004.SZ,20240518,于青川,M,高管,副总经理,硕士,中国,1967,20240517,
000004.SZ,20240514,李钰,F,监事,股东监事,专科,中国,1975,20211015,
000004.SZ,20240514,李钰,F,监事,监事长,专科,中国,1975,20220527,
000004.SZ,20240508,仇夏萍,F,委员会成员,薪酬与考核委员会委员,硕士,中国,1960,20230427,
000004.SZ,20240508,仇夏萍,F,董事会成员,独立董事,硕士,中国,1960,20191113,
000004.SZ,20240508,仇夏萍,F,委员会成员,提名委员会委员,硕士,中国,1960,20220527,
000004.SZ,20240508,仇夏萍,F,委员会成员,提名委员会主任,硕士,中国,1960,20230427,
000004.SZ,20240508,仇夏萍,F,委员会成员,审计委员会委员,硕士,中国,1960,20200323,
000004.SZ,20240508,仇夏萍,F,委员会成员,审计委员会主任,硕士,中国,1960,20200323,
000004.SZ,20240321,付志伟,M,高管,副总经理,本科,中国,1986,20220527,20240320
000004.SZ,20221216,钟明霞,F,委员会成员,薪酬与考核委员会委员,博士,中国,1964,20220527,20221215
000004.SZ,20221216,钟明霞,F,董事会成员,独立董事,博士,中国,1964,20211015,20221215
